age,gender,genre
2,female,Nursery
3,male,Nursery
4,male,Nursery
6,female,Childrens
8,male,Childrens
9,female,Jazz
10,female,Pop
13,female,Pop
15,female,Rap
18,male,Rap
20,female,HipHop
24,male,Jazz
25,male,Reggae
29,male,Metal
34,female,Indie
37,male,EDM
38,male,Rap
39,male,HipHop
46,male,Pop
47,female,Electronic
48,female,HipHop
53,female,R&B
56,male,Classical
57,female,Jazz
61,male,Jazz
62,male,Electronic
67,female,R&B
69,male,Reggae
72,female,Reggae
73,male,Classical
74,female,R&B
75,male,Alternative
76,male,Classical
85,male,Jazz
86,female,Reggae
89,male,Jazz
91,female,Jazz
93,male,Rock
97,female,Jazz
98,male,Electronic
100,male,Classical
